word,sentence,video_id
erlauben,"Die Maas ist hier ein breites majestätisches Gewässer , das die schwersten Schiffe in die Kanäle einführt — der Hafen von Amsterdam erlaubt das bekanntlich nicht , sie müssen an dem Pampus erleichtert werden , weil er zu seicht ist , geladene Schiffe zu tragen .",1350
erlauben,"Dem Fahneneid zufolge sollten wir dem Könige ein Jahr lang zu Wasser und zu Lande dienen ; aus Gnaden erlaube man uns , nebenbei Kollegia zu hören ; dies sei also eine Zeitersparniß , für die wir alle Tage dem Hauptmann und dem Feldwebel danken sollten .",975
erlauben,"Dem Fahneneid zufolge sollten wir dem Könige ein Jahr lang zu Wasser und zu Lande dienen ; aus Gnaden erlaube man uns , nebenbei Kollegia zu hören ; dies sei also eine Zeitersparniß , für die wir alle Tage dem Hauptmann und dem Feldwebel danken sollten .",1350
erlauben,"Man hätte mit Schaufeln Erde auf das Feuer werfen können ; aber die Hize erlaubte nicht , sich so weit zu nähern , daß man mit Werfen das Feuer hätte erreichen können .",975
erlauben,"Man hätte mit Schaufeln Erde auf das Feuer werfen können ; aber die Hize erlaubte nicht , sich so weit zu nähern , daß man mit Werfen das Feuer hätte erreichen können .",1350
erlauben,Blos nach der Geburt eines Kindes sind ihnen auf acht Tage Karten-und Würfelspiele ausdrücklich erlaubt .,975
erlauben,Blos nach der Geburt eines Kindes sind ihnen auf acht Tage Karten-und Würfelspiele ausdrücklich erlaubt .,1350
erlauben,"Es ist selbstverständlich , daß auch jedes andere erlaubte Mittel , um von der Thätigkeit der Bundesregierungen zur Ausführung der Reichsgesetze Kenntniß zu erlangen , neben der Berichterstattung anwendbar ist .",977
erlauben,"Jhre ganze Gestaltung bindet sie an den Boden und erlaubt ihnen blos ein leichtes Ersteigen von Felswänden , nicht aber auch ein schnelles Erklettern von Bäumen .",975
erlauben,"Jhre ganze Gestaltung bindet sie an den Boden und erlaubt ihnen blos ein leichtes Ersteigen von Felswänden , nicht aber auch ein schnelles Erklettern von Bäumen .",1350
erlauben,Das Wollschwarz erlaubt ein Nüancieren mit andern sauren Farbstoffen .,975
erlauben,Das Wollschwarz erlaubt ein Nüancieren mit andern sauren Farbstoffen .,1350
erlauben,"Der Bericht sei übrigens fertig ; der Berichterstatter , der auch während der Pfingst-Feiertage nicht unthätig gewesen , werde ihn , wenn seine Gesundheit es erlaube , am Dienstag vorlegen .",975
erlauben,"Der Bericht sei übrigens fertig ; der Berichterstatter , der auch während der Pfingst-Feiertage nicht unthätig gewesen , werde ihn , wenn seine Gesundheit es erlaube , am Dienstag vorlegen .",1350
erlauben,"Der Präsident , der nicht die Spur von parlamentarischem Takt zu haben scheint , erlaubt Hrn. R. Benedix seinen Antrag zu stellen ; er stellte hiermit sich und der Versammlung das testimonium paupertatis aus , denn stillschweigend bekundete er im Namen der Versammlung durch die Annahme des Benedixschen Antrages die Unfähigkeit derselben , die Wichtigkeit der Diskussion über den fraglichen Gegenstand zu erkennen .",975
erlauben,"Der Präsident , der nicht die Spur von parlamentarischem Takt zu haben scheint , erlaubt Hrn. R. Benedix seinen Antrag zu stellen ; er stellte hiermit sich und der Versammlung das testimonium paupertatis aus , denn stillschweigend bekundete er im Namen der Versammlung durch die Annahme des Benedixschen Antrages die Unfähigkeit derselben , die Wichtigkeit der Diskussion über den fraglichen Gegenstand zu erkennen .",1350
erlauben,"Die Braut erlaubt es ihr , weil das Kleid so schön war , und sie noch keins so hatte .",975
erlauben,"Die Braut erlaubt es ihr , weil das Kleid so schön war , und sie noch keins so hatte .",1350
erlauben,"In Frankfurt , wie in mehrern alten Städten , hatte man bey Aufführung hölzerner Gebäude , um Platz zu gewinnen , sich erlaubt , nicht allein mit dem ersten , sondern auch mit den folgenden Stocken überzubauen ; wodurch denn freylich besonders enge Straßen etwas Düsteres und Aengstliches bekamen .",975
erlauben,"In Frankfurt , wie in mehrern alten Städten , hatte man bey Aufführung hölzerner Gebäude , um Platz zu gewinnen , sich erlaubt , nicht allein mit dem ersten , sondern auch mit den folgenden Stocken überzubauen ; wodurch denn freylich besonders enge Straßen etwas Düsteres und Aengstliches bekamen .",1350
erlauben,"Die Vorwärts- Vertretung konnte es sich nun sogar erlauben , die Zügel etwas schleifen zu lassen .",975
erlauben,"Die Vorwärts- Vertretung konnte es sich nun sogar erlauben , die Zügel etwas schleifen zu lassen .",1350
erlauben,"Aber ich hoffe , daß Sie mir erlauben , eine Szene zu beschreiben .",975
erlauben,"Aber ich hoffe , daß Sie mir erlauben , eine Szene zu beschreiben .",1350
erlauben,Denn das sind die Fundamente für eine Brücker die geregelte und normale Beziehungen erlaubt und fördert .,975
erlauben,Denn das sind die Fundamente für eine Brücker die geregelte und normale Beziehungen erlaubt und fördert .,1350
erlauben,"Sie erlauben eine Massenanfertigung in riesiger Stückzahl , die natürlich entsprechend rentabler gestaltet werden kann .",977
erlauben,"In diesem Augenblick kam der Schaffner des Waggons vorüber , und als er erfuhr , worum es ging , erlaubte er dem Dicken , unter den Waggon zu kriechen .",975
erlauben,"In diesem Augenblick kam der Schaffner des Waggons vorüber , und als er erfuhr , worum es ging , erlaubte er dem Dicken , unter den Waggon zu kriechen .",1350
erlauben,"Es gibt absolut kein Recht und keine moralischen Prinzipien , die es der amerikanischen Regierung erlauben , ihre Luftwaffe und ihre Marine einzusetzen , um die Häfen der Demokratischen Republik Vietnam zu verminen und zu blockieren und ihr Territorium zu bombardieren .",977
erlauben,"1934 für « inen Artikel „ Sollen wir es erlauben , daß unsere Kinder zu Raubtieren erzogen werden ? """,975
erlauben,"1934 für « inen Artikel „ Sollen wir es erlauben , daß unsere Kinder zu Raubtieren erzogen werden ? """,1350
erlauben,Die Wiederaufnahme des Dialogs zwischen den beiden Großmächten erlaube neue Hoffnung .,975
erlauben,Die Wiederaufnahme des Dialogs zwischen den beiden Großmächten erlaube neue Hoffnung .,1350
erlauben,"Das Tollste auf dem Gebiet des „ Prämienwesens "" in Westberlin erlaubte sich der Betrieb „ Adrema "" , der bestimmte Beträge an alle diejenigen auszahlt , die im Jahr keinen Tag krank waren .",975
erlauben,"Das Tollste auf dem Gebiet des „ Prämienwesens "" in Westberlin erlaubte sich der Betrieb „ Adrema "" , der bestimmte Beträge an alle diejenigen auszahlt , die im Jahr keinen Tag krank waren .",1350
erlauben,"Diese im Interesse aller geführte Außenhandelspolitik erlaubt ohne Zweifel die Prognose zu stellen , auch auf diesem Gebiet in absehbarer Zeit den Friedensstand zu überschreiten und der Bevölkerung der Republik damit einen Wohlstand zu sichern , den sie nie gekannt hat ,",975
erlauben,"Diese im Interesse aller geführte Außenhandelspolitik erlaubt ohne Zweifel die Prognose zu stellen , auch auf diesem Gebiet in absehbarer Zeit den Friedensstand zu überschreiten und der Bevölkerung der Republik damit einen Wohlstand zu sichern , den sie nie gekannt hat ,",1350
erlauben,"Aber richtig wäre es so ; Pie FPJ lädt den ganzen Betrieb zu dieser Feier ein , sie bemüht sich darum , daß die Aktivisten , Meister , Bnga- : diere und vor allem die Lehrlingsausbilder — soweit die Produktion es erlaubt — zur Feier kommen .",975
erlauben,"Aber richtig wäre es so ; Pie FPJ lädt den ganzen Betrieb zu dieser Feier ein , sie bemüht sich darum , daß die Aktivisten , Meister , Bnga- : diere und vor allem die Lehrlingsausbilder — soweit die Produktion es erlaubt — zur Feier kommen .",1350
erlauben,"Nach wie vor existiert in Gestalt des sogenannten Nationalrats eine gefährliche Kamarilla , wenn es . - in ihr auch Widersprüche gibt , die sich — wenn eine Vereinfachung erlaubt ist aus dem Streben nach dem größten Stück vom Kuchen der Macht erklären lasen .",975
erlauben,"Nach wie vor existiert in Gestalt des sogenannten Nationalrats eine gefährliche Kamarilla , wenn es . - in ihr auch Widersprüche gibt , die sich — wenn eine Vereinfachung erlaubt ist aus dem Streben nach dem größten Stück vom Kuchen der Macht erklären lasen .",1350
erlauben,"„ Ich werde dir nicht erlauben , unsere Familie zu beschmutzen !",975
erlauben,"„ Ich werde dir nicht erlauben , unsere Familie zu beschmutzen !",1350
erlauben,"Chemie , der Elektionik . der Automatik und der Bioioaie erlaubten es , die kompliziertesten Probleme hei der Entwicklung der Volkswirtschaft erfolgreich zu lösen , die modernste Technik in Industrio und Landwirtschaft einzuführen und hochwnksame Produktionsmethoden auszuarbeiten .",975
erlauben,"Chemie , der Elektionik . der Automatik und der Bioioaie erlaubten es , die kompliziertesten Probleme hei der Entwicklung der Volkswirtschaft erfolgreich zu lösen , die modernste Technik in Industrio und Landwirtschaft einzuführen und hochwnksame Produktionsmethoden auszuarbeiten .",1350
erlauben,"Ein politischer Streik der Gewerkschaften sei nur dann erlaubt , erklärte er am Montag vor über 300 DGB-Funktionären in Mannheim , „ wenn die Streikenden die Verfassung oder den Staat in Gefahr sehen "" .",977
erlauben,"Die Erweiterung ihrer theoretischen Kenntnisse erlaubt den Facharbeitern nicht nur produktivere Arbeit , sondern auch bedeutende Ersparnisse für den Betneb durch richtige Arbeitsorganisation .",975
erlauben,"Die Erweiterung ihrer theoretischen Kenntnisse erlaubt den Facharbeitern nicht nur produktivere Arbeit , sondern auch bedeutende Ersparnisse für den Betneb durch richtige Arbeitsorganisation .",1350
erlauben,"Das Wörtchen „ Rahmen "" hören die Mitarbeiter dieser Abteilung übrigens nicht gerne denn ihre Ausstattungen sind keine .. Rahmen "" , sondern anerkannte mitspielende Elemente von größter Bedeutung für die Aussage des Stückes — aber in diesem Zusammenhang sei es uns einmal erlaubt",977
erlauben,"Dann erlaubte sich die Abwehr grobe Schnitzer , die von der Vorwärts-Mannschaft konsequent . genutzt wurden .",975
erlauben,"Dann erlaubte sich die Abwehr grobe Schnitzer , die von der Vorwärts-Mannschaft konsequent . genutzt wurden .",1350
erlauben,Die konkrete Politik der SED in der Fraqe der Bodenreform und der Uebereignung der Kriegsverbrecherbetriebe erlaubt keinen Zweifel an ihrer Haltung gegenüber dem Mißbrauch kapitalistischen Monstre- Eigentums .,975
erlauben,Die konkrete Politik der SED in der Fraqe der Bodenreform und der Uebereignung der Kriegsverbrecherbetriebe erlaubt keinen Zweifel an ihrer Haltung gegenüber dem Mißbrauch kapitalistischen Monstre- Eigentums .,1350
erlauben,"Bürger in der Nazizeit der Polizai ausgeliefert sein mußte , wenn sich die Po . lizei noch heute in unserem sogenannten Rechtsstaat Ausschreitungen erlauben kann , wie sie in Schwabing geschehen sind .",975
erlauben,"Bürger in der Nazizeit der Polizai ausgeliefert sein mußte , wenn sich die Po . lizei noch heute in unserem sogenannten Rechtsstaat Ausschreitungen erlauben kann , wie sie in Schwabing geschehen sind .",1350
erlauben,"Was sieh die amerikanischen Militärs in ihrer Heimat nicht erlauben dürfen , führen sie hier in der Lüneburger Heide durch .",975
erlauben,"Was sieh die amerikanischen Militärs in ihrer Heimat nicht erlauben dürfen , führen sie hier in der Lüneburger Heide durch .",1350
erlauben,Abwehrschwächen erlaubten den Tre Kronors Mitte des zweiten Drittels auf 3 : 3 auszugleichen .,975
erlauben,Abwehrschwächen erlaubten den Tre Kronors Mitte des zweiten Drittels auf 3 : 3 auszugleichen .,1350
erlauben,"Die neuen Preise erlauben der Kohleindustrie , ihre Kosten zu decken und einen Gewinn zu erzielen .",975
erlauben,"Die neuen Preise erlauben der Kohleindustrie , ihre Kosten zu decken und einen Gewinn zu erzielen .",1350
erlauben,"Jeder wollte mit eigenen Angen lesen , daß entgegen den Behauptungen des estens Kritik in unserer Republik nicht nur erlaubt ist , sogar unterstützt wird , und übelstände beseitigt werden .",977
erlauben,Zu einer Protestkundgebung gegen das geplante SS-Treffen in Karlburg und gegen das von Bonn wieder erlaubte Tragen alter Nazi-Orden hatten sich etwa 1000 Westberliner am Sonntaevormittae in dem Charlottenburger Kino „ Kurbel  versammelt .,977
finnisch,"Wenige Völkerstämme bieten in ihrer Geistesbildung und in der Richtung ihrer Gefühle , wie sie durch entartende Knechtschaft , oder kriegerische Wildheit , oder ausdauerndes Streben nach politischer Freiheit bestimmt worden ist , mannigfaltigere und wundersamere Abstufungen dar als der finnische Stamm in seinen sprachverwandten Unterabtheilungen .",863
finnisch,"Noch bleibt zu erinnern übrig , dass wir unter den Namen Baschkiren , Meschtscherjäken und Teptiären auf dem europäischen Abhang des mittleren und südlichen Ural Bevölkerungen antreffen , die türkische Sprachen reden , ihrer Körpermerkmale wegen aber zu dem finnischen Aste gerechnet , also für türkisch-finnische Mischvölker gehalten werden müssen .",863
finnisch,"Im finnischen Glauben ist es zugleich der höchste Gott Wäinämöinen ( Wannewunne ) , der durch sein Harfenspiel die ganze Welt friedet und nach dem Klange der Töne in Harmonie bringt .",863
finnisch,"Die Sprache jenes ehrwürdigen Volkes wurde zuerst von J. Oppert als eine „ turanische “ , das heisst unzweideutiger ausgedrückt , als eine uralaltaische bezeichnet und zwar schliesst sie sich , was die Zahlwörter und Fürwörter betrifft , dem finnischen Aste näher an als dem türkischen .",863
finnisch,"Birchows anatomische Untersuchungen der Schädel steinzeitlicher Hügelgräber Dänemarks lehren , daß es ganz dieselben Bewohner dieses unsres Nachbarlands wie die heutigen waren , welche darin beerdigt wurden , und daß man weder lappische oder finnische , noch esthnische oder sonstige Vorgänger der heutigen Dänen als einst dort wohnend anzunehmen nöthig hat . —",863
finnisch,"Daß die Hionguhs , ein finnischer Stamm zwischen den Don und der Wolga , in der frühen Völkerwanderung auf die Hunnen fielen , lehrt uns die Geschichte .",863
finnisch,– Mit diesen Hunnen gehören sie zu demselben finnischen Völkerstamm die schönen Madscharen die mit den Avaren Ungarn eins sind .,863
finnisch,"In den Wintermonaten , wenn St. Petersburg von der See her nicht zugänglich ist , werden auch die Nebenlinien über Reval nach Baltischport am südlichen und die nach Hangö am nördlichen Gestade des Finnischen Meerbusens sehr wichtig für den Verkehr der Metropole .",863
finnisch,"( Ein Fragment von Theodor Goldstücker . ) — Finnisches Epos und Lieder , aus dem Munde der Karelier gesammelt von Elias Lönnrot , S. 43 und 44. — Aramäische Nationen ; Naturpoesie der Hebräer , in der sich der Monotheismus spiegelt , S. 44–49 und Anm. S. 119. — Alte arabische Litteratur ; Schilderung des beduinischen Wüstenlebens in Antar ; Naturbeschreibung des Amrul Kais S. 49–52 und Anm. S. 119 bis 120 . —",863
